transaction_description,label
PUBLIC TRANSPORT 9782,0
MENULOG ORDER 8391,1
UNIVERSITY TUITION 1086,0
SCHOOL FEES 8709,0
FUEL STATION,0
DENTAL CLINIC 4478,0
FUEL STATION 1878,0
SCHOOL FEES,0
ELECTRICITY BILL PAYMENT,0
CAFE PURCHASE 1267,1
EBAY PURCHASE,1
BAR TAB,1
PETROL STATION,0
TRAIN TICKET,0
AMAZON PURCHASE,1
DELIVEROO 8129,1
MEDICAL CENTRE 3480,0
WATER CORPORATION,0
FUEL STATION,0
HOME INSURANCE,0
CINEMA TICKETS 3029,1
RENT PAYMENT,0
TRAIN TICKET 2641,0
ELECTRICITY BILL PAYMENT,0
GYM MEMBERSHIP,0
GAS BILL PAYMENT 5547,0
PHARMACY PRESCRIPTION,0
NIGHTCLUB,1
FASHION RETAILER,1
SPOTIFY PREMIUM,1
ELECTRICITY BILL PAYMENT,0
HAIR SALON,1
BAR TAB,1
CAFE PURCHASE,1
WOOLWORTHS SUPERMARKET,0
DISNEY PLUS,1
UNIVERSITY TUITION 4923,0
HOME INSURANCE,0
SPOTIFY PREMIUM,1
INTERNET SERVICE PROVIDER,0
SCHOOL FEES 1049,0
MENULOG ORDER,1
RENT PAYMENT,0
CAFE PURCHASE,1
NAIL SALON,1
PHONE BILL PAYMENT,0
NETFLIX SUBSCRIPTION,1
MENULOG ORDER,1
FASHION RETAILER 6498,1
SCHOOL FEES,0
UNIVERSITY TUITION 2334,0
ELECTRICITY BILL PAYMENT 7597,0
CAR INSURANCE,0
GYM MEMBERSHIP,0
HAIR SALON 5055,1
FUEL STATION,0
PLAYSTATION STORE,1
NETFLIX SUBSCRIPTION 5690,1
BAR TAB,1
BEAUTY SALON,1
NETFLIX SUBSCRIPTION 3688,1
SPA TREATMENT,1
TRAIN TICKET 7484,0
AMAZON PURCHASE,1
STEAM GAMES PURCHASE 3399,1
NETFLIX SUBSCRIPTION 7247,1
CINEMA TICKETS,1
BAR TAB 3119,1
FASHION RETAILER,1
DELIVEROO,1
FUEL STATION 3408,0
INTERNET SERVICE PROVIDER,0
HOME INSURANCE,0
COLES SUPERMARKET,0
HAIR SALON 8566,1
DENTAL CLINIC,0
SPA TREATMENT,1
GAS BILL PAYMENT,0
WOOLWORTHS SUPERMARKET,0
GYM MEMBERSHIP 5392,0
BUS FARE,0
PHARMACY PRESCRIPTION 6535,0
WATER CORPORATION,0
UNIVERSITY TUITION,0
DELIVEROO,1
ALDI STORES,0
BUS FARE 6566,0
SPOTIFY PREMIUM 4837,1
SCHOOL FEES 7597,0
CHILDCARE CENTRE,0
FASHION RETAILER 4977,1
GYM MEMBERSHIP 4075,0
PUBLIC TRANSPORT,0
BEAUTY SALON,1
DISNEY PLUS,1
TRAIN TICKET,0
NAIL SALON,1
UBER EATS DELIVERY,1
MENULOG ORDER,1
ALDI STORES,0
DENTAL CLINIC,0
INTERNET SERVICE PROVIDER,0
NETFLIX SUBSCRIPTION 1068,1
CAR INSURANCE,0
DISNEY PLUS 7144,1
PHONE BILL PAYMENT 2486,0
EBAY PURCHASE,1
NETFLIX SUBSCRIPTION,1
BEAUTY SALON,1
WOOLWORTHS SUPERMARKET,0
CINEMA TICKETS,1
MORTGAGE PAYMENT 6587,0
BUS FARE,0
HOME INSURANCE 1429,0
STEAM GAMES PURCHASE 7639,1
PHONE BILL PAYMENT 4409,0
UBER EATS DELIVERY 2333,1
BAR TAB,1
BUS FARE,0
HAIR SALON 4418,1
CHILDCARE CENTRE,0
GAS BILL PAYMENT,0
GAS BILL PAYMENT 2030,0
COLES SUPERMARKET 2116,0
CHILDCARE CENTRE,0
PUBLIC TRANSPORT,0
DENTAL CLINIC,0
PLAYSTATION STORE,1
HAIR SALON,1
PHARMACY PRESCRIPTION,0
ALDI STORES 6423,0
MEDICAL CENTRE 6886,0
PETROL STATION,0
SCHOOL FEES,0
BUS FARE,0
STEAM GAMES PURCHASE 4354,1
FASHION RETAILER 6523,1
PUBLIC TRANSPORT,0
RESTAURANT DINING,1
PHARMACY PRESCRIPTION 2415,0
FUEL STATION 8284,0
GYM MEMBERSHIP,0
ELECTRICITY BILL PAYMENT,0
CINEMA TICKETS,1
CHILDCARE CENTRE,0
NIGHTCLUB 8256,1
MORTGAGE PAYMENT 3078,0
NIGHTCLUB,1
WOOLWORTHS SUPERMARKET,0
NETFLIX SUBSCRIPTION,1
MORTGAGE PAYMENT 6520,0
GAS BILL PAYMENT,0
MORTGAGE PAYMENT 3859,0
STEAM GAMES PURCHASE,1
SPA TREATMENT 4773,1
MEDICAL CENTRE,0
SPA TREATMENT,1
LIQUOR STORE 8053,1
STEAM GAMES PURCHASE 5791,1
PETROL STATION 7958,0
PHONE BILL PAYMENT,0
MEDICAL CENTRE 5768,0
PHONE BILL PAYMENT 7481,0
UBER EATS DELIVERY,1
SCHOOL FEES,0
XBOX STORE,1
RENT PAYMENT,0
FASHION RETAILER,1
FUEL STATION 4939,0
DENTAL CLINIC,0
PLAYSTATION STORE 6905,1
NETFLIX SUBSCRIPTION 4426,1
HOME INSURANCE,0
MORTGAGE PAYMENT,0
AMAZON PURCHASE,1
CAFE PURCHASE,1
CHILDCARE CENTRE,0
INTERNET SERVICE PROVIDER 9254,0
AMAZON PURCHASE,1
LIQUOR STORE 4214,1
ELECTRICITY BILL PAYMENT,0
NAIL SALON,1
AMAZON PURCHASE,1
HAIR SALON 6779,1
MENULOG ORDER,1
PETROL STATION,0
LIQUOR STORE,1
FITNESS CLASS,0
UBER EATS DELIVERY,1
NIGHTCLUB 7049,1
GYM MEMBERSHIP,0
DELIVEROO,1
UBER EATS DELIVERY 7569,1
SPOTIFY PREMIUM,1
BEAUTY SALON 8319,1
ALDI STORES 2557,0
UBER EATS DELIVERY,1
SPOTIFY PREMIUM,1
RESTAURANT DINING,1
GYM MEMBERSHIP,0
CAR INSURANCE,0
STARBUCKS 3368,1
GAS BILL PAYMENT 8670,0
BUS FARE,0
MEDICAL CENTRE,0
UBER EATS DELIVERY 5943,1
CAR INSURANCE,0
GAS BILL PAYMENT,0
AMAZON PURCHASE,1
PHARMACY PRESCRIPTION 8827,0
SPOTIFY PREMIUM,1
NAIL SALON,1
RESTAURANT DINING,1
NIGHTCLUB,1
BEAUTY SALON,1
EBAY PURCHASE,1
DENTAL CLINIC,0
COLES SUPERMARKET,0
ALDI STORES,0
INTERNET SERVICE PROVIDER,0
DENTAL CLINIC,0
WATER CORPORATION 8903,0
INTERNET SERVICE PROVIDER 6685,0
PHARMACY PRESCRIPTION,0
NIGHTCLUB,1
BEAUTY SALON 7841,1
MEDICAL CENTRE 8756,0
AMAZON PURCHASE,1
EBAY PURCHASE 1456,1
FASHION RETAILER,1
WATER CORPORATION,0
HOME INSURANCE 3217,0
MORTGAGE PAYMENT,0
CAFE PURCHASE 3563,1
PHARMACY PRESCRIPTION 4797,0
COLES SUPERMARKET,0
CAR INSURANCE,0
NETFLIX SUBSCRIPTION 8900,1
HOME INSURANCE 1404,0
FASHION RETAILER,1
CINEMA TICKETS 2929,1
AMAZON PURCHASE,1
NIGHTCLUB,1
MORTGAGE PAYMENT,0
MORTGAGE PAYMENT 8499,0
BAR TAB,1
CHILDCARE CENTRE,0
RENT PAYMENT,0
UNIVERSITY TUITION 7974,0
CAR INSURANCE 4823,0
PLAYSTATION STORE,1
UNIVERSITY TUITION,0
STEAM GAMES PURCHASE,1
AMAZON PURCHASE 8061,1
MENULOG ORDER,1
STEAM GAMES PURCHASE 3381,1
RESTAURANT DINING,1
PLAYSTATION STORE,1
EBAY PURCHASE,1
XBOX STORE,1
MENULOG ORDER,1
FUEL STATION,0
BUS FARE,0
LIQUOR STORE,1
INTERNET SERVICE PROVIDER,0
CINEMA TICKETS,1
GAS BILL PAYMENT 8156,0
CINEMA TICKETS,1
HOME INSURANCE,0
ALDI STORES 9387,0
STEAM GAMES PURCHASE,1
FITNESS CLASS 8945,0
EBAY PURCHASE,1
PHARMACY PRESCRIPTION 6813,0
SPA TREATMENT,1
PHARMACY PRESCRIPTION 7884,0
CAFE PURCHASE,1
SCHOOL FEES,0
INTERNET SERVICE PROVIDER 5913,0
SPA TREATMENT,1
TRAIN TICKET,0
INTERNET SERVICE PROVIDER,0
CAFE PURCHASE 7647,1
RENT PAYMENT,0
UBER EATS DELIVERY 9432,1
DELIVEROO,1
STARBUCKS,1
MEDICAL CENTRE,0
MEDICAL CENTRE 2101,0
XBOX STORE 5157,1
PETROL STATION,0
MEDICAL CENTRE,0
TRAIN TICKET,0
DISNEY PLUS,1
STEAM GAMES PURCHASE,1
UNIVERSITY TUITION,0
NAIL SALON 4024,1
SPOTIFY PREMIUM,1
LIQUOR STORE 1116,1
BEAUTY SALON 8021,1
PLAYSTATION STORE 6603,1
NETFLIX SUBSCRIPTION,1
WATER CORPORATION 6204,0
ELECTRICITY BILL PAYMENT,0
SPOTIFY PREMIUM 2713,1
FITNESS CLASS,0
AMAZON PURCHASE,1
EBAY PURCHASE,1
BAR TAB,1
SCHOOL FEES 1208,0
HOME INSURANCE,0
NIGHTCLUB 9202,1
STARBUCKS,1
UBER EATS DELIVERY,1
PLAYSTATION STORE,1
PHARMACY PRESCRIPTION,0
FUEL STATION 8103,0
INTERNET SERVICE PROVIDER,0
EBAY PURCHASE,1
STEAM GAMES PURCHASE,1
WATER CORPORATION 2954,0
RENT PAYMENT 2622,0
FITNESS CLASS,0
GAS BILL PAYMENT,0
INTERNET SERVICE PROVIDER,0
NETFLIX SUBSCRIPTION,1
UBER EATS DELIVERY,1
CAFE PURCHASE,1
DISNEY PLUS,1
BAR TAB,1
XBOX STORE,1
MEDICAL CENTRE,0
SPA TREATMENT,1
RESTAURANT DINING,1
PHARMACY PRESCRIPTION,0
EBAY PURCHASE,1
WOOLWORTHS SUPERMARKET 3813,0
NETFLIX SUBSCRIPTION,1
RESTAURANT DINING,1
INTERNET SERVICE PROVIDER,0
CHILDCARE CENTRE,0
BAR TAB,1
PLAYSTATION STORE,1
HAIR SALON,1
NETFLIX SUBSCRIPTION 8087,1
BUS FARE,0
NAIL SALON,1
CHILDCARE CENTRE,0
PHARMACY PRESCRIPTION,0
PHONE BILL PAYMENT,0
BUS FARE,0
GYM MEMBERSHIP,0
PETROL STATION,0
DELIVEROO,1
HOME INSURANCE,0
SCHOOL FEES,0
SCHOOL FEES,0
NIGHTCLUB 6418,1
CAFE PURCHASE 9355,1
DELIVEROO 3109,1
PLAYSTATION STORE 6168,1
COLES SUPERMARKET 7099,0
RENT PAYMENT,0
SPOTIFY PREMIUM,1
GYM MEMBERSHIP,0
XBOX STORE,1
CAFE PURCHASE,1
RENT PAYMENT,0
BUS FARE 4060,0
NIGHTCLUB 4766,1
PHONE BILL PAYMENT,0
HAIR SALON,1
NIGHTCLUB 6283,1
SCHOOL FEES,0
STEAM GAMES PURCHASE 3110,1
UNIVERSITY TUITION,0
COLES SUPERMARKET,0
FUEL STATION,0
MORTGAGE PAYMENT,0
UNIVERSITY TUITION 6591,0
GYM MEMBERSHIP,0
FASHION RETAILER 9654,1
AMAZON PURCHASE 9191,1
ELECTRICITY BILL PAYMENT,0
MEDICAL CENTRE 1122,0
NETFLIX SUBSCRIPTION,1
FITNESS CLASS,0
PLAYSTATION STORE,1
GYM MEMBERSHIP,0
FUEL STATION,0
COLES SUPERMARKET,0
STARBUCKS 9579,1
INTERNET SERVICE PROVIDER 8190,0
CHILDCARE CENTRE 6135,0
BEAUTY SALON,1
CHILDCARE CENTRE,0
HOME INSURANCE 6479,0
STARBUCKS,1
DISNEY PLUS,1
SCHOOL FEES,0
FUEL STATION,0
XBOX STORE 1702,1
NAIL SALON,1
ELECTRICITY BILL PAYMENT,0
CHILDCARE CENTRE 9307,0
ALDI STORES,0
SPOTIFY PREMIUM,1
CINEMA TICKETS,1
FASHION RETAILER 9945,1
CAR INSURANCE,0
PLAYSTATION STORE,1
MENULOG ORDER,1
GYM MEMBERSHIP,0
WATER CORPORATION,0
PHARMACY PRESCRIPTION 2253,0
PUBLIC TRANSPORT 5622,0
BAR TAB 3022,1
TRAIN TICKET 3918,0
GYM MEMBERSHIP,0
FASHION RETAILER 7266,1
SPOTIFY PREMIUM,1
PUBLIC TRANSPORT 8163,0
RESTAURANT DINING,1
NAIL SALON,1
PUBLIC TRANSPORT 6554,0
STEAM GAMES PURCHASE,1
PHONE BILL PAYMENT 1269,0
LIQUOR STORE,1
LIQUOR STORE 7276,1
AMAZON PURCHASE,1
NETFLIX SUBSCRIPTION 2658,1
GAS BILL PAYMENT,0
ELECTRICITY BILL PAYMENT,0
MORTGAGE PAYMENT,0
RESTAURANT DINING 6228,1
NETFLIX SUBSCRIPTION,1
UBER EATS DELIVERY 6070,1
HOME INSURANCE,0
CHILDCARE CENTRE,0
FUEL STATION,0
ELECTRICITY BILL PAYMENT,0
SCHOOL FEES,0
SPA TREATMENT 1403,1
XBOX STORE 7872,1
LIQUOR STORE,1
BEAUTY SALON 6390,1
WOOLWORTHS SUPERMARKET,0
NIGHTCLUB 1872,1
AMAZON PURCHASE,1
STEAM GAMES PURCHASE,1
NAIL SALON,1
STEAM GAMES PURCHASE,1
COLES SUPERMARKET 5837,0
HAIR SALON,1
DENTAL CLINIC 1237,0
CAR INSURANCE,0
SPA TREATMENT,1
DISNEY PLUS 9800,1
MENULOG ORDER,1
GAS BILL PAYMENT,0
FUEL STATION,0
DENTAL CLINIC,0
EBAY PURCHASE,1
LIQUOR STORE,1
BEAUTY SALON 3073,1
SPOTIFY PREMIUM,1
UNIVERSITY TUITION 9518,0
UNIVERSITY TUITION,0
NAIL SALON,1
DELIVEROO,1
GAS BILL PAYMENT,0
COLES SUPERMARKET,0
PETROL STATION,0
NAIL SALON,1
LIQUOR STORE,1
DISNEY PLUS 4617,1
XBOX STORE,1
MORTGAGE PAYMENT,0
MORTGAGE PAYMENT,0
MEDICAL CENTRE,0
AMAZON PURCHASE 7360,1
STEAM GAMES PURCHASE,1
TRAIN TICKET,0
ALDI STORES,0
GYM MEMBERSHIP,0
DISNEY PLUS 6271,1
WOOLWORTHS SUPERMARKET,0
PHARMACY PRESCRIPTION,0
GAS BILL PAYMENT,0
PHARMACY PRESCRIPTION,0
PHONE BILL PAYMENT,0
GYM MEMBERSHIP,0
PHARMACY PRESCRIPTION 4306,0
DENTAL CLINIC,0
SPOTIFY PREMIUM,1
FASHION RETAILER 4308,1
DENTAL CLINIC,0
PHONE BILL PAYMENT 3739,0
FITNESS CLASS 8038,0
FASHION RETAILER,1
BAR TAB 1683,1
ELECTRICITY BILL PAYMENT 7044,0
NAIL SALON,1
PLAYSTATION STORE,1
HOME INSURANCE 2886,0
BEAUTY SALON,1
HAIR SALON 9893,1
RENT PAYMENT,0
UBER EATS DELIVERY,1
NIGHTCLUB,1
ALDI STORES,0
STARBUCKS,1
HOME INSURANCE,0
BAR TAB 5397,1
NAIL SALON 9446,1
FITNESS CLASS,0
MORTGAGE PAYMENT 8569,0
SPA TREATMENT 1714,1
STARBUCKS 9091,1
ALDI STORES,0
WOOLWORTHS SUPERMARKET,0
FASHION RETAILER 5888,1
RENT PAYMENT,0
GAS BILL PAYMENT,0
DELIVEROO,1
UBER EATS DELIVERY,1
BEAUTY SALON 1414,1
GYM MEMBERSHIP 3457,0
ELECTRICITY BILL PAYMENT,0
MORTGAGE PAYMENT,0
GYM MEMBERSHIP,0
WATER CORPORATION,0
WOOLWORTHS SUPERMARKET 6785,0
DENTAL CLINIC,0
ELECTRICITY BILL PAYMENT 5872,0
COLES SUPERMARKET 1083,0
UNIVERSITY TUITION,0
SPOTIFY PREMIUM,1
ALDI STORES,0
UBER EATS DELIVERY,1
CHILDCARE CENTRE 7910,0
INTERNET SERVICE PROVIDER,0
PETROL STATION 6259,0
GAS BILL PAYMENT,0
UBER EATS DELIVERY,1
RESTAURANT DINING,1
CAFE PURCHASE 9247,1
DENTAL CLINIC,0
NIGHTCLUB,1
AMAZON PURCHASE,1
CHILDCARE CENTRE,0
DISNEY PLUS,1
CAR INSURANCE,0
MEDICAL CENTRE,0
TRAIN TICKET 2582,0
WATER CORPORATION,0
MENULOG ORDER,1
INTERNET SERVICE PROVIDER,0
MEDICAL CENTRE 3839,0
PLAYSTATION STORE 2250,1
MORTGAGE PAYMENT,0
AMAZON PURCHASE,1
MORTGAGE PAYMENT,0
MORTGAGE PAYMENT,0
DELIVEROO 1130,1
AMAZON PURCHASE,1
AMAZON PURCHASE 2803,1
ELECTRICITY BILL PAYMENT,0
RENT PAYMENT,0
NETFLIX SUBSCRIPTION,1
MORTGAGE PAYMENT,0
AMAZON PURCHASE 5755,1
GYM MEMBERSHIP,0
CAFE PURCHASE,1
SPA TREATMENT 7908,1
RENT PAYMENT 1135,0
TRAIN TICKET,0
FUEL STATION,0
HOME INSURANCE 7893,0
NAIL SALON 9519,1
DELIVEROO,1
CAFE PURCHASE,1
LIQUOR STORE,1
SCHOOL FEES 2039,0
CAFE PURCHASE,1
HAIR SALON,1
MEDICAL CENTRE,0
CHILDCARE CENTRE 5443,0
LIQUOR STORE,1
PLAYSTATION STORE,1
WOOLWORTHS SUPERMARKET,0
CINEMA TICKETS 3953,1
CINEMA TICKETS 4566,1
DISNEY PLUS 2398,1
PUBLIC TRANSPORT,0
BAR TAB,1
COLES SUPERMARKET,0
PLAYSTATION STORE,1
XBOX STORE,1
STARBUCKS,1
DELIVEROO,1
ELECTRICITY BILL PAYMENT,0
EBAY PURCHASE,1
SCHOOL FEES,0
WOOLWORTHS SUPERMARKET 2870,0
STEAM GAMES PURCHASE,1
COLES SUPERMARKET,0
PUBLIC TRANSPORT 4018,0
XBOX STORE,1
INTERNET SERVICE PROVIDER 9181,0
STARBUCKS,1
AMAZON PURCHASE,1
FITNESS CLASS,0
FUEL STATION,0
CHILDCARE CENTRE,0
XBOX STORE,1
NETFLIX SUBSCRIPTION,1
CHILDCARE CENTRE 4120,0
RESTAURANT DINING,1
CAFE PURCHASE,1
ALDI STORES,0
XBOX STORE,1
CHILDCARE CENTRE,0
NETFLIX SUBSCRIPTION,1
SPA TREATMENT 7115,1
NAIL SALON,1
SPOTIFY PREMIUM,1
CAFE PURCHASE,1
DISNEY PLUS,1
XBOX STORE,1
SPOTIFY PREMIUM,1
HOME INSURANCE 7807,0
LIQUOR STORE,1
PHONE BILL PAYMENT,0
CHILDCARE CENTRE 6440,0
STEAM GAMES PURCHASE 9657,1
CHILDCARE CENTRE 3335,0
CAFE PURCHASE,1
BUS FARE 6861,0
MORTGAGE PAYMENT 4331,0
CHILDCARE CENTRE 3239,0
BEAUTY SALON,1
PLAYSTATION STORE,1
MEDICAL CENTRE,0
STEAM GAMES PURCHASE,1
STARBUCKS,1
BAR TAB,1
SCHOOL FEES,0
DISNEY PLUS,1
EBAY PURCHASE,1
FITNESS CLASS,0
SPA TREATMENT,1
NETFLIX SUBSCRIPTION,1
PUBLIC TRANSPORT,0
PUBLIC TRANSPORT,0
WOOLWORTHS SUPERMARKET,0
DELIVEROO,1
PETROL STATION,0
RESTAURANT DINING,1
STARBUCKS 7013,1
UBER EATS DELIVERY,1
FUEL STATION,0
XBOX STORE,1
RESTAURANT DINING 4850,1
XBOX STORE,1
DENTAL CLINIC,0
GYM MEMBERSHIP,0
MENULOG ORDER 8188,1
HOME INSURANCE,0
NIGHTCLUB,1
MEDICAL CENTRE,0
SPOTIFY PREMIUM,1
NAIL SALON 7145,1
PHONE BILL PAYMENT 6988,0
GYM MEMBERSHIP 2088,0
NAIL SALON,1
PHARMACY PRESCRIPTION,0
FASHION RETAILER,1
AMAZON PURCHASE,1
RESTAURANT DINING 6828,1
INTERNET SERVICE PROVIDER,0
BUS FARE,0
COLES SUPERMARKET,0
HAIR SALON,1
FASHION RETAILER,1
GAS BILL PAYMENT,0
SPOTIFY PREMIUM 1917,1
UNIVERSITY TUITION 3867,0
PUBLIC TRANSPORT 9475,0
NETFLIX SUBSCRIPTION,1
BEAUTY SALON,1
TRAIN TICKET,0
BAR TAB,1
STARBUCKS,1
TRAIN TICKET,0
FITNESS CLASS,0
HAIR SALON,1
PUBLIC TRANSPORT,0
STEAM GAMES PURCHASE,1
SCHOOL FEES,0
PLAYSTATION STORE,1
GAS BILL PAYMENT 4828,0
SPA TREATMENT,1
CINEMA TICKETS,1
SCHOOL FEES,0
FUEL STATION,0
GAS BILL PAYMENT 5477,0
PLAYSTATION STORE 7385,1
FUEL STATION,0
ALDI STORES,0
SPOTIFY PREMIUM 2955,1
ELECTRICITY BILL PAYMENT 5292,0
FUEL STATION,0
MEDICAL CENTRE,0
BAR TAB,1
RENT PAYMENT,0
TRAIN TICKET,0
NIGHTCLUB 1117,1
FITNESS CLASS 4949,0
CINEMA TICKETS,1
CAR INSURANCE,0
FITNESS CLASS 6072,0
BAR TAB,1
NIGHTCLUB,1
DISNEY PLUS,1
LIQUOR STORE,1
MENULOG ORDER,1
FASHION RETAILER 9826,1
SPA TREATMENT,1
DELIVEROO,1
MEDICAL CENTRE,0
EBAY PURCHASE,1
CHILDCARE CENTRE,0
BEAUTY SALON,1
PETROL STATION,0
CHILDCARE CENTRE 1702,0
FUEL STATION 3927,0
WATER CORPORATION 1871,0
MORTGAGE PAYMENT,0
RESTAURANT DINING,1
FUEL STATION,0
CINEMA TICKETS 7425,1
XBOX STORE 4087,1
LIQUOR STORE,1
MENULOG ORDER 3675,1
NIGHTCLUB 9413,1
XBOX STORE,1
BEAUTY SALON 9167,1
CAFE PURCHASE 7666,1
PHONE BILL PAYMENT,0
PLAYSTATION STORE,1
DISNEY PLUS,1
RESTAURANT DINING 6872,1
MENULOG ORDER,1
BAR TAB,1
RESTAURANT DINING 2714,1
STARBUCKS,1
LIQUOR STORE,1
BUS FARE,0
STARBUCKS,1
NAIL SALON 5953,1
HAIR SALON 3315,1
XBOX STORE 2591,1
PHARMACY PRESCRIPTION,0
COLES SUPERMARKET 5029,0
STEAM GAMES PURCHASE 2574,1
AMAZON PURCHASE,1
COLES SUPERMARKET,0
CAFE PURCHASE,1
DISNEY PLUS,1
GAS BILL PAYMENT,0
TRAIN TICKET,0
WOOLWORTHS SUPERMARKET,0
NAIL SALON,1
CINEMA TICKETS,1
PLAYSTATION STORE,1
STEAM GAMES PURCHASE,1
BEAUTY SALON,1
PLAYSTATION STORE,1
UBER EATS DELIVERY,1
DELIVEROO,1
HAIR SALON 1128,1
UBER EATS DELIVERY,1
XBOX STORE,1
CAFE PURCHASE,1
LIQUOR STORE,1
MENULOG ORDER,1
SPOTIFY PREMIUM 5810,1
ELECTRICITY BILL PAYMENT 4996,0
PETROL STATION,0
NETFLIX SUBSCRIPTION,1
HAIR SALON,1
RENT PAYMENT,0
GAS BILL PAYMENT 7043,0
UNIVERSITY TUITION,0
RESTAURANT DINING,1
UBER EATS DELIVERY,1
PLAYSTATION STORE,1
RESTAURANT DINING 3038,1
FUEL STATION,0
SPOTIFY PREMIUM,1
HOME INSURANCE,0
FASHION RETAILER,1
BEAUTY SALON,1
BUS FARE 8944,0
UBER EATS DELIVERY,1
SPOTIFY PREMIUM 3791,1
CAR INSURANCE,0
BEAUTY SALON,1
MORTGAGE PAYMENT 7129,0
HAIR SALON,1
INTERNET SERVICE PROVIDER,0
MENULOG ORDER 3766,1
INTERNET SERVICE PROVIDER,0
MORTGAGE PAYMENT,0
EBAY PURCHASE 2728,1
DELIVEROO,1
UBER EATS DELIVERY,1
UNIVERSITY TUITION,0
MENULOG ORDER,1
MENULOG ORDER,1
FITNESS CLASS,0
DENTAL CLINIC,0
GYM MEMBERSHIP,0
CAR INSURANCE 3800,0
WATER CORPORATION,0
FUEL STATION,0
HAIR SALON,1
AMAZON PURCHASE,1
SPOTIFY PREMIUM,1
RESTAURANT DINING 4333,1
ALDI STORES 1847,0
SPOTIFY PREMIUM,1
FITNESS CLASS,0
NETFLIX SUBSCRIPTION,1
MORTGAGE PAYMENT,0
DISNEY PLUS,1
UNIVERSITY TUITION,0
PHONE BILL PAYMENT,0
INTERNET SERVICE PROVIDER 7457,0
CAR INSURANCE,0
HAIR SALON,1
XBOX STORE,1
CHILDCARE CENTRE,0
BUS FARE 3697,0
EBAY PURCHASE,1
NETFLIX SUBSCRIPTION 1518,1
FUEL STATION,0
SCHOOL FEES,0
PHONE BILL PAYMENT,0
BUS FARE,0
NAIL SALON 8126,1
ALDI STORES,0
DISNEY PLUS 5725,1
FUEL STATION,0
SPA TREATMENT,1
SPA TREATMENT,1
MORTGAGE PAYMENT,0
GYM MEMBERSHIP 7326,0
ALDI STORES,0
MENULOG ORDER,1
WOOLWORTHS SUPERMARKET 3572,0
UNIVERSITY TUITION,0
NETFLIX SUBSCRIPTION,1
CAFE PURCHASE,1
NAIL SALON 3888,1
HAIR SALON,1
WOOLWORTHS SUPERMARKET,0
EBAY PURCHASE 5696,1
NIGHTCLUB 1081,1
PETROL STATION,0
MENULOG ORDER,1
MORTGAGE PAYMENT,0
MENULOG ORDER,1
PHARMACY PRESCRIPTION 7190,0
UBER EATS DELIVERY 5250,1
SPA TREATMENT 1034,1
ELECTRICITY BILL PAYMENT,0
PHARMACY PRESCRIPTION,0
TRAIN TICKET,0
GAS BILL PAYMENT,0
PUBLIC TRANSPORT 4423,0
DENTAL CLINIC,0
CINEMA TICKETS,1
FUEL STATION 8020,0
FUEL STATION,0
NIGHTCLUB 8238,1
FITNESS CLASS,0
LIQUOR STORE 7876,1
PETROL STATION,0
MENULOG ORDER 2512,1
CINEMA TICKETS,1
CAFE PURCHASE 1260,1
HAIR SALON,1
DELIVEROO,1
PHONE BILL PAYMENT 5031,0
CINEMA TICKETS,1
CAR INSURANCE,0
AMAZON PURCHASE,1
DENTAL CLINIC 3045,0
PHARMACY PRESCRIPTION,0
FITNESS CLASS 7064,0
COLES SUPERMARKET,0
LIQUOR STORE,1
CHILDCARE CENTRE,0
PHARMACY PRESCRIPTION,0
UNIVERSITY TUITION 4797,0
EBAY PURCHASE 3941,1
STARBUCKS,1
PLAYSTATION STORE,1
NIGHTCLUB 2352,1
PHARMACY PRESCRIPTION,0
UBER EATS DELIVERY 5168,1
CINEMA TICKETS,1
FASHION RETAILER,1
PLAYSTATION STORE 8126,1
STEAM GAMES PURCHASE,1
XBOX STORE 9000,1
XBOX STORE,1
PUBLIC TRANSPORT 8358,0
WATER CORPORATION,0
GYM MEMBERSHIP,0
FUEL STATION,0
PLAYSTATION STORE 5936,1
CINEMA TICKETS,1
BAR TAB 9945,1
DISNEY PLUS,1
CAR INSURANCE,0
BEAUTY SALON,1
ALDI STORES 7130,0
CHILDCARE CENTRE,0
NIGHTCLUB,1
WOOLWORTHS SUPERMARKET,0
PETROL STATION,0
BUS FARE,0
PHARMACY PRESCRIPTION 7957,0
WOOLWORTHS SUPERMARKET,0
PUBLIC TRANSPORT,0
NETFLIX SUBSCRIPTION,1
FITNESS CLASS,0
SCHOOL FEES,0
PETROL STATION,0
CHILDCARE CENTRE 9837,0
CINEMA TICKETS,1
BEAUTY SALON 9175,1
DELIVEROO,1
UBER EATS DELIVERY,1
GYM MEMBERSHIP,0
NIGHTCLUB,1
BAR TAB,1
BEAUTY SALON,1
DENTAL CLINIC,0
RESTAURANT DINING,1
GAS BILL PAYMENT,0
CHILDCARE CENTRE 2899,0
MORTGAGE PAYMENT,0
LIQUOR STORE,1
MEDICAL CENTRE 8554,0
CAR INSURANCE 4012,0
NIGHTCLUB,1
BEAUTY SALON 8287,1
TRAIN TICKET,0
PLAYSTATION STORE,1
ELECTRICITY BILL PAYMENT 3782,0
FASHION RETAILER,1
DENTAL CLINIC 4092,0
MEDICAL CENTRE,0
FUEL STATION,0
INTERNET SERVICE PROVIDER,0
PLAYSTATION STORE,1
DENTAL CLINIC,0
HAIR SALON 1922,1
GYM MEMBERSHIP 6752,0
WOOLWORTHS SUPERMARKET,0
